protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,extra_columns,mae,rmse,r2,spearman
room_plus_null_block_one_column,Physical,7,3,379,78,78,19,1,8.843503387290758,18.19757861649918,0.21634391101640493,0.44117785839738066
room_plus_null_block_one_column,Morgan+Physical,7,3,379,78,78,19,1,7.74705699444893,18.199647879894343,0.21616568037486739,0.4143563021508607
room_plus_null_block_one_column,Morgan,7,4,349,108,78,19,1,13.510199314258715,20.434073694614103,-0.4081088632485337,0.7830831304933195
room_plus_null_block_one_column,Physical,7,4,349,108,78,19,1,12.30610401393749,18.285267046568897,-0.12753215572483922,0.8530555764117806
room_plus_null_block_one_column,Morgan+Physical,7,4,349,108,78,19,1,7.741182987707632,14.121129228377717,0.3275419816996501,0.8610729441053908
room_plus_null_block_one_column,Morgan,8,0,321,136,77,20,1,8.401872533820656,16.22021713993842,0.241940556590863,0.663524753428235
room_plus_null_block_one_column,Physical,8,0,321,136,77,20,1,7.152027957865771,14.947156372079991,0.35626504717669716,0.7836665429968231
room_plus_null_block_one_column,Morgan+Physical,8,0,321,136,77,20,1,4.5275370130538946,14.212134773949572,0.418019317931995,0.9370948080335896
room_plus_null_block_one_column,Morgan,8,1,375,82,77,20,1,10.659687834070718,12.767035486422492,0.304071524234966,0.5221556873692655
room_plus_null_block_one_column,Physical,8,1,375,82,77,20,1,7.745825946394756,9.65730711194648,0.601804304148823,0.8706896853747377
room_plus_null_block_one_column,Morgan+Physical,8,1,375,82,77,20,1,5.724579528302448,8.553333971611341,0.6876400565105998,0.8863620341368019
room_plus_null_block_one_column,Morgan,8,2,377,80,78,19,1,4.967265239295959,5.7639260575267945,0.667375773836971,0.8376032487957459
room_plus_null_block_one_column,Physical,8,2,377,80,78,19,1,3.8780079598999024,4.967059984842627,0.7529892324896796,0.9065576300808025
room_plus_null_block_one_column,Morgan+Physical,8,2,377,80,78,19,1,4.355149846849441,4.920742623157026,0.7575744577546119,0.9003612946349769
room_plus_null_block_one_column,Morgan,8,3,406,51,78,19,1,17.606692211824303,29.3595783018521,-0.12721636982644902,0.41105938332601916
room_plus_null_block_one_column,Physical,8,3,406,51,78,19,1,11.660140089296824,18.11269002771536,0.5709839203137075,0.6868779335119303
room_plus_null_block_one_column,Morgan+Physical,8,3,406,51,78,19,1,13.50858775808297,23.195377341351925,0.2964247652286427,0.6967254831665344
room_plus_null_block_one_column,Morgan,8,4,349,108,78,19,1,13.178153026439523,17.44241166153482,-0.2296731940218506,0.41322385157165115
room_plus_null_block_one_column,Physical,8,4,349,108,78,19,1,6.710480663529148,9.58106850497027,0.6289738393241531,0.8646000372435368
room_plus_null_block_one_column,Morgan+Physical,8,4,349,108,78,19,1,7.700482843999508,10.156559115883962,0.5830635705565836,0.8590307580300776
room_plus_null_block_one_column,Morgan,9,0,389,68,77,20,1,9.872007392883301,17.598002881008338,0.1776076775296016,0.7566212274031847
room_plus_null_block_one_column,Physical,9,0,389,68,77,20,1,5.039736285013311,7.392068810696052,0.8548943642670449,0.9383233491146434
room_plus_null_block_one_column,Morgan+Physical,9,0,389,68,77,20,1,6.624953436234418,11.496456243138162,0.6490217051610443,0.9176923984572701
room_plus_null_block_one_column,Morgan,9,1,351,106,77,20,1,13.192489055417619,17.479404123300643,-0.4505420380820542,0.751295310237066
room_plus_null_block_one_column,Physical,9,1,351,106,77,20,1,7.320071064751103,9.175886451500292,0.6002641179150441,0.9442187379766248
room_plus_null_block_one_column,Morgan+Physical,9,1,351,106,77,20,1,4.539084216423754,6.19344377367405,0.8178867808090059,0.9328786510755454
room_plus_null_block_one_column,Morgan,9,2,359,98,78,19,1,6.476206584323181,17.416933767468908,0.10253416671490678,0.6649451981336082
room_plus_null_block_one_column,Physical,9,2,359,98,78,19,1,6.4056712932820234,16.53485922664495,0.19113596261428134,0.8766213094219263
room_plus_null_block_one_column,Morgan+Physical,9,2,359,98,78,19,1,5.094014541454705,16.530722491458544,0.19154063951125,0.7477825721979315
room_plus_null_block_one_column,Morgan,9,3,366,91,78,19,1,13.56390558754722,24.391372783054692,-2.5749084907470885,0.29690745033829374
room_plus_null_block_one_column,Physical,9,3,366,91,78,19,1,18.61420558302198,26.359881356987223,-3.1752198086813292,0.7032689769319783
room_plus_null_block_one_column,Morgan+Physical,9,3,366,91,78,19,1,13.030972140139067,18.619359001648654,-1.0831564764905104,0.6219168253848386
room_plus_null_block_one_column,Morgan,9,4,363,94,78,19,1,16.74775615171067,20.779215943209792,0.11983941321159719,0.5144819550393203
room_plus_null_block_one_column,Physical,9,4,363,94,78,19,1,26.01775704370052,29.016550751575846,-0.7163077990729851,0.041902819543036963
room_plus_null_block_one_column,Morgan+Physical,9,4,363,94,78,19,1,21.146009481779057,23.951724742089908,-0.16943796387974763,0.11412497387264017
room_plus_emp_slope_leaky_all,Morgan,0,0,328,129,77,20,1,15.80106188420732,19.79736735084448,-1.2465833595490716,-0.2692634868251015
room_plus_emp_slope_leaky_all,Physical,0,0,328,129,77,20,1,7.458245642462442,10.333128644533593,0.38797195004451324,0.634279803558137
room_plus_emp_slope_leaky_all,Morgan+Physical,0,0,328,129,77,20,1,10.479538547249726,12.998574711912115,0.03150111800449007,0.5926406087574896
room_plus_emp_slope_leaky_all,Morgan,0,1,321,136,77,20,1,13.270327840625537,17.482831436499804,-0.31308848270569967,-0.022933490707184263
room_plus_emp_slope_leaky_all,Physical,0,1,321,136,77,20,1,4.7645198252509635,9.782758010255963,0.5888568365491478,0.9462401274285269
room_plus_emp_slope_leaky_all,Morgan+Physical,0,1,321,136,77,20,1,8.38171497736538,12.432689338824575,0.33595025341931206,0.6687180559735303
room_plus_emp_slope_leaky_all,Morgan,0,2,385,72,78,19,1,6.268117459636264,8.857746930671421,0.02993889940388106,0.0495327547692496
room_plus_emp_slope_leaky_all,Physical,0,2,385,72,78,19,1,7.488741890557609,12.991843680159871,-1.0868638994651367,0.2121691634113736
room_plus_emp_slope_leaky_all,Morgan+Physical,0,2,385,72,78,19,1,6.782318946011862,9.968808463313014,-0.22868075768843665,0.19295613248842772
room_plus_emp_slope_leaky_all,Morgan,0,3,411,46,78,19,1,9.867929656318998,26.08893468095654,0.08617721016724211,0.5992786766114082
room_plus_emp_slope_leaky_all,Physical,0,3,411,46,78,19,1,7.101602264362835,23.1914752397271,0.2778855344159007,0.9159627555912528
room_plus_emp_slope_leaky_all,Morgan+Physical,0,3,411,46,78,19,1,7.967883983197422,24.413518790339815,0.19977879791061515,0.8459063494340757
room_plus_emp_slope_leaky_all,Morgan,0,4,383,74,78,19,1,16.23708513894571,23.56896636951814,-0.15007120440533428,0.26297376646379506
room_plus_emp_slope_leaky_all,Physical,0,4,383,74,78,19,1,13.399100844827599,23.72778830082122,-0.16562317660119086,0.9708320286630244
room_plus_emp_slope_leaky_all,Morgan+Physical,0,4,383,74,78,19,1,5.338241549987793,7.69531304291033,0.8773983714023996,0.917795751738856
room_plus_emp_slope_leaky_all,Morgan,1,0,355,102,77,20,1,7.422386764436608,9.0745583131983,0.20807070838327002,0.8218613040372529
room_plus_emp_slope_leaky_all,Physical,1,0,355,102,77,20,1,3.1365017281176986,6.043393136916743,0.6487655473444084,0.9248690880275986
room_plus_emp_slope_leaky_all,Morgan+Physical,1,0,355,102,77,20,1,4.988185663395302,6.868446981518838,0.5463169899480551,0.869405668819636
room_plus_emp_slope_leaky_all,Morgan,1,1,379,78,77,20,1,10.373795394035241,24.03312431702561,0.05557654826417158,0.40165403100884084
room_plus_emp_slope_leaky_all,Physical,1,1,379,78,77,20,1,6.489371115348034,21.92360516398562,0.21409465776444025,0.902039274867728
room_plus_emp_slope_leaky_all,Morgan+Physical,1,1,379,78,77,20,1,7.877540990199554,22.671683950807772,0.15954618190397474,0.900437299496564
room_plus_emp_slope_leaky_all,Morgan,1,2,365,92,78,19,1,14.909710118003515,17.71454997500406,-0.09923459961854486,0.8444538729664535
room_plus_emp_slope_leaky_all,Physical,1,2,365,92,78,19,1,9.517505928039549,12.718341036656472,0.43338107670437187,0.6312880277401572
room_plus_emp_slope_leaky_all,Morgan+Physical,1,2,365,92,78,19,1,10.028552759170532,13.134280236290726,0.395713769165955,0.6253557428488542
room_plus_emp_slope_leaky_all,Morgan,1,3,346,111,78,19,1,10.381847117738465,17.313417386600925,0.18810830258250388,0.772040636346388
room_plus_emp_slope_leaky_all,Physical,1,3,346,111,78,19,1,9.814482046656565,16.804465976142875,0.23514002724228922,0.9307794569426716
room_plus_emp_slope_leaky_all,Morgan+Physical,1,3,346,111,78,19,1,5.952732162042566,7.398142525007993,0.8517557389144104,0.9144172843275178
room_plus_emp_slope_leaky_all,Morgan,1,4,383,74,78,19,1,11.551480190586398,15.450778074813183,-0.1837775780761315,0.6054307253727218
room_plus_emp_slope_leaky_all,Physical,1,4,383,74,78,19,1,6.377125927950884,9.212504226116021,0.5791524525048597,0.8886778437048758
room_plus_emp_slope_leaky_all,Morgan+Physical,1,4,383,74,78,19,1,5.141575438937625,9.34605423917421,0.5668622914328936,0.823289262948798
room_plus_emp_slope_leaky_all,Morgan,2,0,383,74,77,20,1,17.0548245483151,24.08207313108728,-0.18621941806634967,0.03218028789198679
room_plus_emp_slope_leaky_all,Physical,2,0,383,74,77,20,1,11.457161460805326,17.368443697266585,0.38298020443721714,0.8444885308218576
room_plus_emp_slope_leaky_all,Morgan+Physical,2,0,383,74,77,20,1,7.869595475744299,10.93671327155515,0.7553467778519256,0.6755610681905792
room_plus_emp_slope_leaky_all,Morgan,2,1,341,116,77,20,1,6.299133330141264,7.992154460880511,0.14118488551702402,0.8904115261760212
room_plus_emp_slope_leaky_all,Physical,2,1,341,116,77,20,1,4.691809249575384,8.526719991975344,0.02245683249825925,0.9150945895762279
room_plus_emp_slope_leaky_all,Morgan+Physical,2,1,341,116,77,20,1,5.469077750659809,7.727295617071048,0.1971637093557419,0.9157282179446559
room_plus_emp_slope_leaky_all,Morgan,2,2,380,77,78,19,1,9.717596913622572,23.713034818400796,-0.012727050664265604,0.6241040273746519
room_plus_emp_slope_leaky_all,Physical,2,2,380,77,78,19,1,7.7231432502052995,22.33272832826077,0.10174074977975334,0.8264072330740853
room_plus_emp_slope_leaky_all,Morgan+Physical,2,2,380,77,78,19,1,7.595968963325798,22.685755690689174,0.07311760372438136,0.8105208964136837
room_plus_emp_slope_leaky_all,Morgan,2,3,358,99,78,19,1,5.3638431406194504,6.41748197316443,0.42302779635107035,0.689508755078189
room_plus_emp_slope_leaky_all,Physical,2,3,358,99,78,19,1,4.016849939797141,6.714912475024666,0.3683066736763966,0.8651171229579592
room_plus_emp_slope_leaky_all,Morgan+Physical,2,3,358,99,78,19,1,3.7015628408258614,5.291934274431306,0.6076673430099826,0.8122888090484871
room_plus_emp_slope_leaky_all,Morgan,2,4,366,91,78,19,1,15.364694404099014,18.23121267895863,-0.30200788879157603,0.6883674255525745
room_plus_emp_slope_leaky_all,Physical,2,4,366,91,78,19,1,9.589546817129785,11.25990713734658,0.5033480803999083,0.5009715162173508
room_plus_emp_slope_leaky_all,Morgan+Physical,2,4,366,91,78,19,1,10.99019046816983,13.843057890151794,0.24933430224227326,0.5392578855671311
room_plus_emp_slope_leaky_all,Morgan,3,0,348,109,77,20,1,9.850515186288819,18.62346037511424,0.12545782623629465,0.6104419011502987
room_plus_emp_slope_leaky_all,Physical,3,0,348,109,77,20,1,4.262748972285559,15.894469934359563,0.3629814230673031,0.8786479621139581
room_plus_emp_slope_leaky_all,Morgan+Physical,3,0,348,109,77,20,1,6.524195002858572,16.469853512523994,0.31602619063337756,0.8554680309330578
room_plus_emp_slope_leaky_all,Morgan,3,1,417,40,77,20,1,12.151753050231934,23.505476467129622,0.08449442878266733,0.6081145035610794
room_plus_emp_slope_leaky_all,Physical,3,1,417,40,77,20,1,10.044234128618239,17.9022093723685,0.4689491141208887,0.8703834530349839
room_plus_emp_slope_leaky_all,Morgan+Physical,3,1,417,40,77,20,1,10.557377488517762,20.342530518361738,0.3143020896253339,0.8234549226508258
room_plus_emp_slope_leaky_all,Morgan,3,2,295,162,78,19,1,10.85950156441206,13.008316903320488,0.20059838194627222,0.5823115628924441
room_plus_emp_slope_leaky_all,Physical,3,2,295,162,78,19,1,7.617421926813949,9.57003184913224,0.5673371843398707,0.8602973868181933
room_plus_emp_slope_leaky_all,Morgan+Physical,3,2,295,162,78,19,1,8.024967683024466,10.288042400735641,0.49997893941779514,0.8116705037676634
room_plus_emp_slope_leaky_all,Morgan,3,3,366,91,78,19,1,11.824455937027144,18.861687747531708,0.24200424139319576,0.7630677558307558
room_plus_emp_slope_leaky_all,Physical,3,3,366,91,78,19,1,7.5071467039590365,16.88111699964216,0.3928331758249427,0.9778769294537802
room_plus_emp_slope_leaky_all,Morgan+Physical,3,3,366,91,78,19,1,4.158945414834493,5.4722228188517565,0.9361981577113808,0.908848063686045
room_plus_emp_slope_leaky_all,Morgan,3,4,402,55,78,19,1,10.476464447515315,15.382098398837563,-0.809372282324345,0.18214316351441348
room_plus_emp_slope_leaky_all,Physical,3,4,402,55,78,19,1,8.667252500681098,11.697718012539072,-0.04640319889394129,0.8581856731649083
room_plus_emp_slope_leaky_all,Morgan+Physical,3,4,402,55,78,19,1,7.087499633936103,10.544569106911721,0.14973473516361113,0.6971486292763729
room_plus_emp_slope_leaky_all,Morgan,4,0,398,59,77,20,1,10.275598775443386,21.91928107986351,0.055691551084629975,0.24109108692760567
room_plus_emp_slope_leaky_all,Physical,4,0,398,59,77,20,1,10.035720768556756,21.344925580986075,0.10453100412287497,0.7729977865815257
room_plus_emp_slope_leaky_all,Morgan+Physical,4,0,398,59,77,20,1,6.874284722538317,20.515370352972337,0.1727819795713076,0.797985355267371
room_plus_emp_slope_leaky_all,Morgan,4,1,340,117,77,20,1,7.534073092740051,11.860218700221338,-0.4724501317174197,0.4417181414495794
room_plus_emp_slope_leaky_all,Physical,4,1,340,117,77,20,1,2.4582743813708703,4.1174352731782236,0.8225366147300469,0.9192099824268806
room_plus_emp_slope_leaky_all,Morgan+Physical,4,1,340,117,77,20,1,4.66703754778218,7.356675483623183,0.43347588858441166,0.6153847177162549
room_plus_emp_slope_leaky_all,Morgan,4,2,346,111,78,19,1,13.628407963259583,20.004464658648356,0.008600713012182903,0.5976345029663745
room_plus_emp_slope_leaky_all,Physical,4,2,346,111,78,19,1,10.853103556809982,14.78874536642291,0.4581770487972878,0.8883331579304989
room_plus_emp_slope_leaky_all,Morgan+Physical,4,2,346,111,78,19,1,5.687360307140178,7.473087266646245,0.8616450052046448,0.8716814288708759
room_plus_emp_slope_leaky_all,Morgan,4,3,384,73,78,19,1,6.7408485747245885,15.66387906156617,0.30634862332241797,0.6533266904597351
room_plus_emp_slope_leaky_all,Physical,4,3,384,73,78,19,1,5.4425094491566695,13.177838894236992,0.5090570844679314,0.7181152594956398
room_plus_emp_slope_leaky_all,Morgan+Physical,4,3,384,73,78,19,1,5.485246700150999,14.022222390175175,0.44412606397830734,0.864966671883759
room_plus_emp_slope_leaky_all,Morgan,4,4,360,97,78,19,1,13.21303199697278,17.750742231435936,-0.22986644536605394,0.6568263533135187
room_plus_emp_slope_leaky_all,Physical,4,4,360,97,78,19,1,8.451813115011785,13.263681032513583,0.31332212166677176,0.8044416042043533
room_plus_emp_slope_leaky_all,Morgan+Physical,4,4,360,97,78,19,1,10.180241961803631,13.47793262888017,0.29095878537299813,0.7469431080434117
room_plus_emp_slope_leaky_all,Morgan,5,0,394,63,77,20,1,7.254420235648988,16.439888323483142,0.08118742397029144,0.7334547289529771
room_plus_emp_slope_leaky_all,Physical,5,0,394,63,77,20,1,5.444920236617799,12.370618678507874,0.4797500526450742,0.9059461953960899
room_plus_emp_slope_leaky_all,Morgan+Physical,5,0,394,63,77,20,1,5.381921642606221,14.061579092149685,0.3278017264079388,0.8943191300488506
room_plus_emp_slope_leaky_all,Morgan,5,1,376,81,77,20,1,9.172393744631167,11.83284381052476,0.4934684910716626,0.8023833752067941
room_plus_emp_slope_leaky_all,Physical,5,1,376,81,77,20,1,7.336978964826796,11.486095572745931,0.5227202009916829,0.8829647805599877
room_plus_emp_slope_leaky_all,Morgan+Physical,5,1,376,81,77,20,1,5.97095456672951,9.471357705627893,0.6754716215009284,0.8970017615603616
room_plus_emp_slope_leaky_all,Morgan,5,2,346,111,78,19,1,15.031620462487023,22.43039536883135,0.09189270466542254,0.47149653428813326
room_plus_emp_slope_leaky_all,Physical,5,2,346,111,78,19,1,7.843517033362861,16.119552278117837,0.5310038719169774,0.9298440015391037
room_plus_emp_slope_leaky_all,Morgan+Physical,5,2,346,111,78,19,1,11.204489050565153,18.904773130091527,0.3549308879928246,0.8381910728129155
room_plus_emp_slope_leaky_all,Morgan,5,3,329,128,78,19,1,6.0287598174572,8.74038531179953,0.3287868187874422,0.8442322922595502
room_plus_emp_slope_leaky_all,Physical,5,3,329,128,78,19,1,5.454069349136948,7.125437977269717,0.5539100410646495,0.938021700843639
room_plus_emp_slope_leaky_all,Morgan+Physical,5,3,329,128,78,19,1,2.2409166551947592,3.34962870593988,0.9014191271858836,0.9406871252648126
room_plus_emp_slope_leaky_all,Morgan,5,4,383,74,78,19,1,12.516003713968637,20.629905716388055,0.0882375642346862,0.6334981469037098
room_plus_emp_slope_leaky_all,Physical,5,4,383,74,78,19,1,12.090334783914926,26.603558407151525,-0.5162355322648586,0.802748083821291
room_plus_emp_slope_leaky_all,Morgan+Physical,5,4,383,74,78,19,1,7.056570732632198,13.560170805354701,0.606071384980117,0.7970408155946822
room_plus_emp_slope_leaky_all,Morgan,6,0,414,43,77,20,1,11.0422242153079,20.548884462955137,0.08691594692311233,0.5194802158142786
room_plus_emp_slope_leaky_all,Physical,6,0,414,43,77,20,1,10.40645394067986,19.931031613155394,0.14099871540568454,0.659440743810342
room_plus_emp_slope_leaky_all,Morgan+Physical,6,0,414,43,77,20,1,10.568011740396189,20.054449792336836,0.13032745491782283,0.6603489080297401
room_plus_emp_slope_leaky_all,Morgan,6,1,397,60,77,20,1,13.966465471013388,23.608422842093464,0.09766006923418924,0.8408078806650149
room_plus_emp_slope_leaky_all,Physical,6,1,397,60,77,20,1,16.201198028055828,33.435548542620786,-0.809893963374767,0.8197962009677188
