representation,arm,repeat,inchikey,name,target,prediction
Morgan+Physical,baseline_v0.3,8,ZMXDDKWLCZADIW-UHFFFAOYSA-N,dimethylformamide,36.55,40.1449050903
Morgan+Physical,baseline_v0.3,8,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,16.5,23.5442733765
Morgan+Physical,baseline_v0.3,8,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,hexan-1-ol,14.26,13.444316864
Morgan+Physical,baseline_v0.3,8,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,pentanedinitrile,34.6,23.2179107666
Morgan+Physical,baseline_v0.3,8,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,"2,5,8,11,14-pentaoxapentadecane",7.798,8.71816635132
Morgan+Physical,baseline_v0.3,8,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,2-methyl-1-propanol,17.96,16.5111083984
Morgan+Physical,baseline_v0.3,8,HXDLWJWIAHWIKI-UHFFFAOYSA-N,beta-Hydroxyethyl acetate (Glycol monoacetate),13,28.0360946655
Morgan+Physical,baseline_v0.3,8,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,Diethyl malonate,8.03,13.4380664825
Morgan+Physical,baseline_v0.3,8,SVONRAPFKPVNKG-UHFFFAOYSA-N,"beta-Ethoxyethyl acetate (""Cellosolve"" acetate)",7.57,12.6603822708
Morgan+Physical,baseline_v0.3,8,KXKVLQRXCPHEJC-UHFFFAOYSA-N,Methyl acetate,6.68,12.4495353699
Morgan+Physical,baseline_v0.3,8,XEKOWRVHYACXOJ-UHFFFAOYSA-N,Ethyl acetate,6.02,9.19472312927
Morgan+Physical,baseline_v0.3,8,DIQMPQMYFZXDAX-UHFFFAOYSA-N,Amyl formate,6.49,7.44965314865
Morgan+Physical,baseline_v0.3,8,DKPFZGUDAPQIHT-UHFFFAOYSA-N,Butyl acetate,5.01,7.07257986069
Morgan+Physical,baseline_v0.3,8,GJRQTCIYDGXPES-UHFFFAOYSA-N,Isobutyl acetate,5.29,10.4509534836
Morgan+Physical,baseline_v0.3,8,XNWFRZJHXBZDAG-UHFFFAOYSA-N,2-Methoxyethanol,16,28.7929382324
Morgan+Physical,baseline_v0.3,8,SWXVUIWOUIDPGS-UHFFFAOYSA-N,4-Hydroxy-4-methyl-2-pentanone (Diacetone alcohol),18.2,20.9836788177
Morgan+Physical,baseline_v0.3,8,CSCPPACGZOOCGX-UHFFFAOYSA-N,Acetone,20.7,20.3407859802
Morgan+Physical,baseline_v0.3,8,RTZKZFJDLAIYFH-UHFFFAOYSA-N,Ethyl ether,4.335,4.21934890747
Morgan+Physical,baseline_v0.3,8,XNLICIUVMPYHGG-UHFFFAOYSA-N,2-Pentanone,15.45,13.25274086
Morgan+Physical,baseline_v0.3,8,FDPIMTJIUBPUKL-UHFFFAOYSA-N,3-Pentanone,17,11.2100410461
Morgan+Physical,baseline_v0.3,8,NTIZESTWPVYFNL-UHFFFAOYSA-N,4-Methyl-2-pentanone,13.11,14.0874519348
Morgan+Physical,baseline_v0.3,8,JFDZBHWFFUWGJE-UHFFFAOYSA-N,Benzonitrile,25.2,27.9540100098
Morgan+Physical,baseline_v0.3,8,DTQVDTLACAAQTR-UHFFFAOYSA-N,Trifluoroacetic acid,39.5,29.7395458221
Morgan+Physical,baseline_v0.3,8,HEBKCHPVOIAQTA-NGQZWQHPSA-N,Xylitol,40,25.6189613342
Morgan+Physical,baseline_v0.3,8,NVJBFARDFTXOTO-UHFFFAOYSA-N,Ethyl sulfite,15.9,17.6194801331
Morgan+Physical,baseline_v0.3,8,SQYNKIJPMDEDEG-UHFFFAOYSA-N,Paraldehyde,13.9,5.54634284973
Morgan+Physical,baseline_v0.3,8,WFCLYEAZTHWNEH-UHFFFAOYSA-N,Ethyl thiocyanate,29.3,22.7832584381
Morgan+Physical,baseline_v0.3,8,YPFDHNVEDLHUCE-UHFFFAOYSA-N,"1,3-Propanediol",35,20.6758460999
Morgan+Physical,baseline_v0.3,8,FERIUCNNQQJTOY-UHFFFAOYSA-N,Butyric acid,2.97,23.0730800629
Morgan+Physical,baseline_v0.3,8,YNAVUWVOSKDBBP-UHFFFAOYSA-N,Morpholine,7.33,12.2837219238
Morgan+Physical,baseline_v0.3,8,WERYXYBDKMZEQL-UHFFFAOYSA-N,"1,4-Butanediol",30.2,22.8392028809
Morgan+Physical,baseline_v0.3,8,SPEUIVXLLWOEMJ-UHFFFAOYSA-N,"1,1-Dimethoxyethane",3.49,9.87197494507
Morgan+Physical,baseline_v0.3,8,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,Valeric acid,2.66,19.6628742218
Morgan+Physical,baseline_v0.3,8,GWYFCOCPABKNJV-UHFFFAOYSA-N,Isovaleric acid,2.64,15.9946899414
Morgan+Physical,baseline_v0.3,8,ISPYQTSUDJAMAB-UHFFFAOYSA-N,o-Chlorophenol,6.31,11.0522050858
Morgan+Physical,baseline_v0.3,8,SVTBMSDMJJWYQN-UHFFFAOYSA-N,"2-Methyl-2,4-pentanediol",24.4,18.0922279358
Morgan+Physical,baseline_v0.3,8,DHKHKXVYLBGOIT-UHFFFAOYSA-N,"1,1-Diethoxyethane",3.8,7.2946805954
Morgan+Physical,baseline_v0.3,8,QJPJQTDYNZXKQF-UHFFFAOYSA-N,p-Bromoanisole,7.06,15.4728298187
Morgan+Physical,baseline_v0.3,8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,Acetonitrile,37.5,26.2972507477
Morgan+Physical,baseline_v0.3,8,LCGLNKUTAGEVQW-UHFFFAOYSA-N,Methyl ether,5.02,8.40674877167
Morgan+Physical,baseline_v0.3,8,FVSKHRXBFJPNKK-UHFFFAOYSA-N,Propionitrile,27.2,24.4464912415
Morgan+Physical,baseline_v0.3,8,NKKMVIVFRUYPLQ-NSCUHMNNSA-N,Crotononitrile (bp 108 C),36.1,31.5482025146
Morgan+Physical,baseline_v0.3,8,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,2-Butanone,18.51,13.4565734863
Morgan+Physical,baseline_v0.3,8,XCIXKGXIYUWCLL-UHFFFAOYSA-N,Cyclopentanol,18,10.3954315186
Morgan+Physical,baseline_v0.3,8,PHTQWCKDNZKARW-UHFFFAOYSA-N,3-Methyl-1-butanol,14.7,15.8263111115
Morgan+Physical,baseline_v0.3,8,MSXVEPNJUHWQHW-UHFFFAOYSA-N,2-Methyl-2-butanol,5.82,10.0248689651
Morgan+Physical,baseline_v0.3,8,POLCUAVZOMRGSN-UHFFFAOYSA-N,Propyl ether,3.39,4.84021377563
Morgan+Physical,baseline_v0.3,8,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,Isopropyl ether,3.88,4.91345500946
Morgan+Physical,baseline_v0.3,8,WVDDGKGOMKODPV-UHFFFAOYSA-N,Benzyl alcohol,13.1,13.0140895844
Morgan+Physical,baseline_v0.3,8,QWVGKYWNOKOFNN-UHFFFAOYSA-N,o-Cresol,11.5,9.64633178711
Morgan+Physical,baseline_v0.3,8,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-Cresol,11.8,11.5287799835
Morgan+Physical,baseline_v0.3,8,RDOXTESZEPMUJZ-UHFFFAOYSA-N,Methoxybenzene (Anisole),4.33,5.07886171341
Morgan+Physical,baseline_v0.3,8,LFSAPCRASZRSKS-UHFFFAOYSA-N,2-Methylcyclohexanone,14,13.0616903305
Morgan+Physical,baseline_v0.3,8,UJBOOUHRTQVGRU-UHFFFAOYSA-N,3-Methylcyclohexanone,12.4,16.6491527557
Morgan+Physical,baseline_v0.3,8,VGVHNLRUAMRIEW-UHFFFAOYSA-N,4-Methylcyclohexanone,12.4,15.5603876114
Morgan+Physical,baseline_v0.3,8,NDVWOBYBJYUSMF-UHFFFAOYSA-N,2-Methylcyclohexanol,13.3,9.15091991425
Morgan+Physical,baseline_v0.3,8,HTSABYAWKQAHBT-UHFFFAOYSA-N,3-Methylcyclohexanol,12.3,12.5142879486
Morgan+Physical,baseline_v0.3,8,MQWCXKGKQLNYQG-UHFFFAOYSA-N,4-Methylcyclohexanol,13.3,10.7067728043
Morgan+Physical,baseline_v0.3,8,QGJOPFRUJISHPQ-UHFFFAOYSA-N,Carbon disulfide,2.641,8.30118370056
Morgan+Physical,baseline_v0.3,8,LCZUOKDVTBMCMX-UHFFFAOYSA-N,"2,5-Dimethylpyrazine",2.436,8.52283763885
Morgan+Physical,baseline_v0.3,8,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Chlorobenzene,5.621,5.98562812805
Morgan+Physical,baseline_v0.3,8,YWAKXRMUMFPDSH-UHFFFAOYSA-N,1-Pentene,2.1,2.97505378723
Morgan+Physical,baseline_v0.3,8,MHNNAWXXUZQSNM-UHFFFAOYSA-N,2-Methyl-1-butene,2.197,3.79935359955
Morgan+Physical,baseline_v0.3,8,RGSFGYAAUTVSQA-UHFFFAOYSA-N,Cyclopentane,1.965,6.28182125092
Morgan+Physical,baseline_v0.3,8,FOTXAJDDGPYIFU-UHFFFAOYSA-N,Ethylcyclopropane,1.933,6.34856891632
Morgan+Physical,baseline_v0.3,8,OFBQJSOFQDEBGM-UHFFFAOYSA-N,n-Pentane,1.844,4.14559841156
Morgan+Physical,baseline_v0.3,8,QWTDNUCVQCZILF-UHFFFAOYSA-N,2-Methylbutane,1.843,4.85532426834
Morgan+Physical,baseline_v0.3,8,UHOVQNZJYSORNB-UHFFFAOYSA-N,Benzene,2.284,5.20721817017
Morgan+Physical,baseline_v0.3,8,HGCIXCUEYOPUTN-UHFFFAOYSA-N,Cyclohexene,2.22,5.98124790192
Morgan+Physical,baseline_v0.3,8,GDOPTJXRTPNYNR-UHFFFAOYSA-N,Methylcyclopentane,1.985,5.28719520569
Morgan+Physical,baseline_v0.3,8,NEZRFXZYPAIZAD-UHFFFAOYSA-N,Ethylcyclobutane,1.965,5.11078977585
Morgan+Physical,baseline_v0.3,8,ZQDPJFUHLCOCRG-WAYWQWQTSA-N,cis-3-Hexene,2.062,3.48047351837
Morgan+Physical,baseline_v0.3,8,ZQDPJFUHLCOCRG-AATRIKPKSA-N,trans-3-Hexene,2,4.6474480629
Morgan+Physical,baseline_v0.3,8,VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,1.89,4.20110273361
Morgan+Physical,baseline_v0.3,8,RWNKSTSCBHKHTB-UHFFFAOYSA-N,"Hexachloro-1,3-butadiene",2.55,12.4276304245
Morgan+Physical,baseline_v0.3,8,CYTYCFOTNPOANT-UHFFFAOYSA-N,Tetrachloroethylene,2.3,7.86628055573
Morgan+Physical,baseline_v0.3,8,UQEAIHBTYFGYIE-UHFFFAOYSA-N,Hexamethyldisiloxane,2.17,5.394135952
Morgan+Physical,baseline_v0.3,8,GETTZEONDQJALK-UHFFFAOYSA-N,"alpha,alpha,alpha-Trifluorotoluene",9.18,9.21151542664
Morgan+Physical,baseline_v0.3,8,KFUSEUYYWQURPO-UPHRSURJSA-N,"cis-1,2-Dichloroethylene",9.2,5.95595359802
Morgan+Physical,baseline_v0.3,8,KFUSEUYYWQURPO-OWOJBTEDSA-N,"trans-1,2-Dichloroethylene",2.14,9.02374839783
Morgan+Physical,baseline_v0.3,8,PIICEJLVQHRZGT-UHFFFAOYSA-N,"1,2-Ethanediamine",14.2,25.60181427
Morgan+Physical,baseline_v0.3,8,QBELEDRHMPMKHP-UHFFFAOYSA-N,1-Bromo-2-chlorobenzene,6.8,7.80252742767
Morgan+Physical,baseline_v0.3,8,JRGGUPZKKTVKOV-UHFFFAOYSA-N,1-Bromo-3-chlorobenzene,4.58,5.88847970963
Morgan+Physical,baseline_v0.3,8,WQONPSCCEXUXTQ-UHFFFAOYSA-N,o-Dibromobenzene,7.35,13.5740003586
Morgan+Physical,baseline_v0.3,8,JSRLURSZEMLAFO-UHFFFAOYSA-N,m-Dibromobenzene,4.8,5.92215871811
Morgan+Physical,baseline_v0.3,8,RFFLAFLAYFXFSW-UHFFFAOYSA-N,o-Dichlorobenzene,9.93,5.58574867249
Morgan+Physical,baseline_v0.3,8,ZPQOPVIELGIULI-UHFFFAOYSA-N,m-Dichlorobenzene,5.04,6.42133045197
Morgan+Physical,baseline_v0.3,8,SFPQFQUXAJOWNF-UHFFFAOYSA-N,m-Diiodobenzene,4.25,5.87713623047
Morgan+Physical,baseline_v0.3,8,ROSDSFDQCJNGOL-UHFFFAOYSA-N,Dimethylamine,5.26,9.21596908569
Morgan+Physical,baseline_v0.3,8,GETQZCLCWQTVFV-UHFFFAOYSA-N,Trimethylamine,2.44,11.4532527924
Morgan+Physical,baseline_v0.3,8,YLQBMQCUIZJEEH-UHFFFAOYSA-N,Furan,2.95,4.5710978508
Morgan+Physical,baseline_v0.3,8,WQAQPCDUOCURKW-UHFFFAOYSA-N,1-Butanethiol,4.95,10.3690414429
Morgan+Physical,baseline_v0.3,8,LJSQFQKUNVCTIA-UHFFFAOYSA-N,Ethyl sulfide,5.72,5.99179458618
Morgan+Physical,baseline_v0.3,8,JUJWROOIHBZHMG-UHFFFAOYSA-N,Pyridine,12.3,6.40508270264
Morgan+Physical,baseline_v0.3,8,OEPRBXUJOQLYID-UHFFFAOYSA-N,1-Fluoropentane,4.24,6.01179885864
Morgan+Physical,baseline_v0.3,8,HLLCNVLEVVFTJB-UHFFFAOYSA-N,2-Fluoro-2-methylbutane,5.89,5.56911039352
Morgan+Physical,baseline_v0.3,8,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,1-Pentanethiol,4.55,6.66028404236
Morgan+Physical,baseline_v0.3,8,QARVLSVVCXYDNA-UHFFFAOYSA-N,Bromobenzene,5.4,8.3156452179
Morgan+Physical,baseline_v0.3,8,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Fluorobenzene,5.42,6.10397911072
Morgan+Physical,baseline_v0.3,8,SNHMUERNLJLMHN-UHFFFAOYSA-N,Iodobenzene,4.63,7.46305561066
Morgan+Physical,baseline_v0.3,8,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Aniline,6.89,12.8928947449
Morgan+Physical,baseline_v0.3,8,ZMANZCXQSJIPKH-UHFFFAOYSA-N,Triethylamine,2.42,5.44043922424
Morgan+Physical,baseline_v0.3,8,IBSQPLPBRSHTTG-UHFFFAOYSA-N,o-Chlorotoluene,4.45,7.01334762573
Morgan+Physical,baseline_v0.3,8,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,m-Chlorotoluene,5.55,5.51482105255
Morgan+Physical,baseline_v0.3,8,NPDACUSDTOMAMK-UHFFFAOYSA-N,p-Chlorotoluene,6.08,6.23185348511
Morgan+Physical,baseline_v0.3,8,MMZYCBHLNZVROM-UHFFFAOYSA-N,o-Fluorotoluene,4.22,6.08979129791
Morgan+Physical,baseline_v0.3,8,BTQZKHUEUDPRST-UHFFFAOYSA-N,m-Fluorotoluene,5.42,7.62145233154
Morgan+Physical,baseline_v0.3,8,WRWPPGUCZBJXKX-UHFFFAOYSA-N,p-Fluorotoluene,5.86,11.0442085266
Morgan+Physical,baseline_v0.3,8,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,1.875,5.98433732986
Morgan+Physical,baseline_v0.3,8,PMJHHCWVYXUKFD-SNAWJCMRSA-N,"1,3-Pentadiene",2.32,5.20376634598
Morgan+Physical,baseline_v0.3,8,RRHGJUQNOFWUDK-UHFFFAOYSA-N,"2-Methyl-1,3-butadiene (Isoprene)",2.1,4.2804441452
Morgan+Physical,baseline_v0.3,8,APPOKADJQUIAHP-UHFFFAOYSA-N,"2,4-Hexadiene",2.22,5.45890426636
Morgan+Physical,baseline_v0.3,8,RCJMVGJKROQDCB-UHFFFAOYSA-N,"2-Methyl-1,3-pentadiene",2.42,5.93838310242
Morgan+Physical,baseline_v0.3,8,BOGRNZQRTNVZCZ-AATRIKPKSA-N,"3-Methyl-1,3-pentadiene",2.43,4.80911922455
Morgan+Physical,baseline_v0.3,8,KVNRLNFWIYMESJ-UHFFFAOYSA-N,butanenitrile,22,24.5545730591
Morgan+Physical,baseline_v0.3,8,RFFFKMOABOFIDF-UHFFFAOYSA-N,pentanenitrile,21,15.2359752655
Morgan+Physical,baseline_v0.3,8,AILKHAQXUAOOFU-UHFFFAOYSA-N,hexanenitrile,16.3,15.0361309052
Morgan+Physical,baseline_v0.3,8,YSIMAPNUZAVQER-UHFFFAOYSA-N,octanenitrile,13,16.7384052277
Morgan+Physical,baseline_v0.3,8,HBZDPWBWBJMYRY-UHFFFAOYSA-N,decanenitrile,10.6,15.2513504028
Morgan+Physical,baseline_v0.3,8,SZKKNEOUHLFYNA-UHFFFAOYSA-N,undecanenitrile,9.1,13.5036525726
Morgan+Physical,baseline_v0.3,8,CJSBUWDGPXGFGA-UHFFFAOYSA-N,"4-methyl-1,3-pentadiene",2.6,5.38312864304
Morgan+Physical,baseline_v0.3,8,SDJHPPZKZZWAKF-UHFFFAOYSA-N,"2,3-dimethyl-1,3-butadiene",2.1,4.5570397377
Morgan+Physical,baseline_v0.3,8,ZGEGCLOFRBLKSE-UHFFFAOYSA-N,1-heptene,2.05,3.45953202248
Morgan+Physical,baseline_v0.3,8,BWEKDYGHDCHWEN-UHFFFAOYSA-N,2-methyl-2-hexene,2.96,4.79241371155
Morgan+Physical,baseline_v0.3,8,JBTWLSYIZRCDFO-UHFFFAOYSA-N,ethyl methyl carbonate,2.96,7.5448179245
Morgan+Physical,baseline_v0.3,8,WNXJIVFYUVYPPR-UHFFFAOYSA-N,"1,3-dioxolane",7.3,9.94122886658
Morgan+Physical,baseline_v0.3,8,WYURNTSHIVDZCO-UHFFFAOYSA-N,tetrahydrofuran,7.5,13.1679782867
Morgan+Physical,baseline_v0.3,8,JWUJQDFVADABEY-UHFFFAOYSA-N,2-methyltetrahydrofuran,6.2,8.77468299866
Morgan+Physical,baseline_v0.3,8,GAEKPEKOJKCEMS-UHFFFAOYSA-N,gamma-valerolactone,36.1,22.175485611
Morgan+Physical,baseline_v0.3,8,CWIFAKBLLXGZIC-UHFFFAOYSA-N,"1,1,2,2-tetrafluoroethyl 2,2,2-trifluoroethyl ether",3.2,5.88213014603
Morgan+Physical,baseline_v0.3,8,HCBRSIIGBBDDCD-UHFFFAOYSA-N,"1,1,2,2-tetrafluoroethyl 2,2,3,3-tetrafluoropropyl ether",2.8,5.0720243454
Morgan+Physical,baseline_v0.3,8,KGPPDNUWZNWPSI-UHFFFAOYSA-N,"bis(2,2,2-trifluoroethyl) ether",2.5,11.4926891327
Morgan+Physical,baseline_v0.3,8,RJUFJBKOKNCXHH-UHFFFAOYSA-N,methyl propionate,6.2,9.92786121368
Morgan+Physical,baseline_v0.3,8,UUIQMZJEGPQKFD-UHFFFAOYSA-N,methyl butyrate,5.48,8.21000480652
Morgan+Physical,baseline_v0.3,8,GOYDNIKZWGIXJT-UHFFFAOYSA-N,"1,2-difluorobenzene",7.1,9.43309211731
Morgan+Physical,baseline_v0.3,8,DLRJIFUOBPOJNS-UHFFFAOYSA-N,ethoxybenzene,4.2,4.59719848633
Morgan+Physical,baseline_v0.3,8,SECXISVLQFMRJM-UHFFFAOYSA-N,N-methylpyrrolidone,32.2,19.3919944763
Morgan+Physical,baseline_v0.3,8,WSLDOOZREJYCGB-UHFFFAOYSA-N,"1,2-dichloroethane",10.7,5.58220767975
Morgan+Physical,baseline_v0.3,8,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,"2,2'-dichlorodiethyl ether",20.79,4.32343482971
Morgan+Physical,baseline_v0.3,8,KNKRKFALVUDBJE-UHFFFAOYSA-N,"1,2-dichloropropane",9,8.42631530762
Morgan+Physical,baseline_v0.3,8,YHRUOJUYPBUZOS-UHFFFAOYSA-N,"1,3-dichloropropane",9.5,7.20632743835
Morgan+Physical,baseline_v0.3,8,KJDRSWPQXHESDQ-UHFFFAOYSA-N,"1,4-dichlorobutane",9.65,8.96227645874
Morgan+Physical,baseline_v0.3,8,YMWUJEATGCHHMB-UHFFFAOYSA-N,dichloromethane,9.1,6.44987154007
Morgan+Physical,augmented_pc_ec_train_only,8,AFBPFSWMIHJQDM-UHFFFAOYSA-N,N-methylaniline,5.878,9.60289001465
Morgan+Physical,augmented_pc_ec_train_only,8,ALYCOCULEAWWJO-UHFFFAOYSA-N,triethylpentylammonium bis(trifluoromethylsulfonyl)imide,12.5,20.9514732361
Morgan+Physical,augmented_pc_ec_train_only,8,AMQJEAYHLZJPGS-UHFFFAOYSA-N,pentan-1-ol,15.736,12.9768466949
Morgan+Physical,augmented_pc_ec_train_only,8,BAPJBEWLBFYGME-UHFFFAOYSA-N,methyl propenoate,7.021,12.5049295425
Morgan+Physical,augmented_pc_ec_train_only,8,BBMCTIGTTCKYKF-UHFFFAOYSA-N,heptan-1-ol,12.65,12.9760189056
Morgan+Physical,augmented_pc_ec_train_only,8,BDERNNFJNOPAEC-UHFFFAOYSA-N,propan-1-ol,21.3,15.8434009552
Morgan+Physical,augmented_pc_ec_train_only,8,BGTOWKSIORTVQH-UHFFFAOYSA-N,cyclopentanone,13.505,17.1182956696
Morgan+Physical,augmented_pc_ec_train_only,8,BKIMMITUMNQMOS-UHFFFAOYSA-N,nonane,1.98,2.86358642578
Morgan+Physical,augmented_pc_ec_train_only,8,BMRWNKZVCUKKSR-UHFFFAOYSA-N,"1,2-butanediol",22.143,23.1877918243
Morgan+Physical,augmented_pc_ec_train_only,8,BTANRVKWQNVYAZ-UHFFFAOYSA-N,butan-2-ol,16.6,11.9671440125
Morgan+Physical,augmented_pc_ec_train_only,8,BTGRAWJCKBQKAO-UHFFFAOYSA-N,hexanedinitrile,32.12,28.3819770813
Morgan+Physical,augmented_pc_ec_train_only,8,BTNXBLUGMAMSSH-UHFFFAOYSA-N,octanedinitrile,25.94,23.6879844666
Morgan+Physical,augmented_pc_ec_train_only,8,CBTVGIZVANVGBH-UHFFFAOYSA-N,2-amino-2-methylpropan-1-ol,20.59,25.0390434265
Morgan+Physical,augmented_pc_ec_train_only,8,CGZZMOTZOONQIA-UHFFFAOYSA-N,cycloheptanone,12.92,14.6941366196
Morgan+Physical,augmented_pc_ec_train_only,8,CQEYYJKEWSMYFG-UHFFFAOYSA-N,butyl 2-propenoate,5.31,8.3063287735
Morgan+Physical,augmented_pc_ec_train_only,8,CRVGTESFCCXCTH-UHFFFAOYSA-N,N-methyldiethanolamine,22.12,22.0108909607
Morgan+Physical,augmented_pc_ec_train_only,8,DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,12.49,12.5180187225
Morgan+Physical,augmented_pc_ec_train_only,8,DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",27.87,28.5427703857
Morgan+Physical,augmented_pc_ec_train_only,8,DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,3.106,4.74022960663
Morgan+Physical,augmented_pc_ec_train_only,8,FRZPYEHDSAQGAS-UHFFFAOYSA-M,1-butyl-3-methylimidazolium trifluoromethanesulfonate,12.9,22.7834243774
Morgan+Physical,augmented_pc_ec_train_only,8,FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",37.72,21.1999855042
Morgan+Physical,augmented_pc_ec_train_only,8,FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",5.3105,6.88150596619
Morgan+Physical,augmented_pc_ec_train_only,8,GRYUVYIMDGRRLN-UHFFFAOYSA-N,"1-butyl-2,3,4,5-tetramethylimidazolium bis(trifluoromethylsulfonyl)imide",15,21.3668136597
Morgan+Physical,augmented_pc_ec_train_only,8,GSEJCLTVZPLZKY-UHFFFAOYSA-N,triethanolamine,28.11,21.5320854187
Morgan+Physical,augmented_pc_ec_train_only,8,HPXRVTGHNJAIIH-UHFFFAOYSA-N,cyclohexanol,15.71,10.6348934174
Morgan+Physical,augmented_pc_ec_train_only,8,HQWOEDCLDNFWEV-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium diethyl phosphate,16.9,19.244846344
Morgan+Physical,augmented_pc_ec_train_only,8,HXJUTPCZVOIRIF-UHFFFAOYSA-N,sulfolane,44,27.2973670959
Morgan+Physical,augmented_pc_ec_train_only,8,HZAXFHJVJLSVMW-UHFFFAOYSA-N,2-aminoethan-1-ol,31.46,43.8737716675
Morgan+Physical,augmented_pc_ec_train_only,8,HZKDSQCZNUUQIF-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium hydrogen sulfate,18.4,19.5228843689
Morgan+Physical,augmented_pc_ec_train_only,8,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,dimethyl sulfoxide,46.05,23.7659015656
Morgan+Physical,augmented_pc_ec_train_only,8,IEJIGPNLZYLLBP-UHFFFAOYSA-N,dimethyl carbonate,3.134,19.6916637421
Morgan+Physical,augmented_pc_ec_train_only,8,IIRFCWANHMSDCG-UHFFFAOYSA-N,cyclooctanone,14.38,14.1643104553
Morgan+Physical,augmented_pc_ec_train_only,8,IMNFDUFMRHMDMM-UHFFFAOYSA-N,heptane,1.93,5.16423797607
Morgan+Physical,augmented_pc_ec_train_only,8,JHIVVAPYMSGYDF-UHFFFAOYSA-N,cyclohexanone,15.79,14.9453353882
Morgan+Physical,augmented_pc_ec_train_only,8,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,ethyl propenoate,6.209,9.10840415955
Morgan+Physical,augmented_pc_ec_train_only,8,JYPJLAPMBJKRDG-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium butylsulfonate,30,21.3327007294
Morgan+Physical,augmented_pc_ec_train_only,8,KBPLFHHGFOOTCA-UHFFFAOYSA-N,octan-1-ol,10.66,13.1201953888
Morgan+Physical,augmented_pc_ec_train_only,8,KFZMGEQAYNKOFK-UHFFFAOYSA-N,propan-2-ol,18.845,20.4380054474
Morgan+Physical,augmented_pc_ec_train_only,8,KLTUZFZUYLXTFF-UHFFFAOYSA-N,1-(2-hydroxyethyl)-3-methylimidazolium tetrafluoroborate,23.3,28.0015602112
Morgan+Physical,augmented_pc_ec_train_only,8,LBHLGZNUPKUZJC-UHFFFAOYSA-N,1-butyl-1-methylpyrrolidinium dicyanamide,18,23.0526237488
Morgan+Physical,augmented_pc_ec_train_only,8,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,25.02,18.6027297974
Morgan+Physical,augmented_pc_ec_train_only,8,LLEVMYXEJUDBTA-UHFFFAOYSA-N,heptanedinitrile,29.71,23.3130340576
Morgan+Physical,augmented_pc_ec_train_only,8,LRHPLDYGYMQRHN-UHFFFAOYSA-N,butan-1-ol,18.03,14.932059288
Morgan+Physical,augmented_pc_ec_train_only,8,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,13.9,15.9320878983
Morgan+Physical,augmented_pc_ec_train_only,8,LVTYICIALWPMFW-UHFFFAOYSA-N,N-(2-hydroxypropyl)-2-hydroxy-1-propanamine,13.87,24.5571746826
Morgan+Physical,augmented_pc_ec_train_only,8,LYCAIKOWRPUZTN-UHFFFAOYSA-N,"1,2-ethanediol",39.84,28.2217941284
Morgan+Physical,augmented_pc_ec_train_only,8,LZJIBRSVPKKOSI-UHFFFAOYSA-O,ethanolammonium nitrate,60.9,39.857208252
Morgan+Physical,augmented_pc_ec_train_only,8,MCTWTZJPVLRJOU-UHFFFAOYSA-N,1-methylimidazole,39.78,20.4155006409
Morgan+Physical,augmented_pc_ec_train_only,8,MTHSVFCYNBDYFN-UHFFFAOYSA-N,diethylene glycol,30.95,20.5331039429
Morgan+Physical,augmented_pc_ec_train_only,8,MWKFXSUHUHTGQN-UHFFFAOYSA-N,decan-1-ol,7.74,13.7621498108
Morgan+Physical,augmented_pc_ec_train_only,8,NEQXUPRFDXNNTA-UHFFFAOYSA-N,2-hydroxyethylammonium lactate,85.6,38.453742981
