inchikey,smiles,name,has_dielectric,dielectric,dielectric_T_K,has_viscosity,viscosity_Pa_s,viscosity_T_K,has_orbitals,HOMO_eV,LUMO_eV,gap_eV,IP_eV,EA_eV,dipole_au,dipole_D,has_redox_label,oxidation_free_energy_eV,reduction_free_energy_eV,has_density,density_kg_m3,density_T_K,has_liquid_window,mp_C,bp_C,flash_point_C,ambient_density_g_cm3,n_core_channels,channels_present
ZXKBVCUVSLFOSC-UHFFFAOYSA-N,C1OCC2CC12,CompMol6229,false,,,false,,,true,-9.60890007019,1.80369997025,11.4126000404,7.12504482269,0.0728245452046,0.870374688129,2.21227179374,false,,,false,,,false,,,,,1,orbitals
ZXKKNXYWWDYTRS-UHFFFAOYSA-N,CCC(=O)OC1CC1C,CompMol21058,false,,,false,,,true,-9.95259952545,1.67770004272,11.6302995682,7.52027416229,0.820865690708,0.894361622723,2.27324050014,false,,,false,,,false,,,,,1,orbitals
ZXLSJRXUAOMZTI-UHFFFAOYSA-N,CCCn1cc(C)nn1,CompMol3943,false,,,false,,,true,-9.42370033264,1.78050005436,11.204200387,6.88038158417,0.43714594841,2.53881391127,6.45302130457,false,,,false,,,false,,,,,1,orbitals
ZXLYYQUMYFHCLQ-UHFFFAOYSA-N,CN1C(=O)c2ccccc2C1=O,CompMol969,false,,,false,,,true,-9.7267999649,-0.082000002265,9.64479996264,7.36380243301,2.1971757412,1.17882530971,2.99627507324,false,,,false,,,false,,,,,1,orbitals
ZXMCKPQSGNUMSZ-UHFFFAOYSA-N,CCCOS(=O)OC,CompMol9688,false,,,false,,,true,-10.0402002335,1.53009998798,11.5703002215,7.82805919647,0.246382117271,0.455887686725,1.15875091982,false,,,false,,,false,,,,,1,orbitals
ZXMUBNZFLAEYPZ-UHFFFAOYSA-N,CCOC(Cl)C(Cl)(Cl)OC,CompMol25990,false,,,false,,,true,-10.6319999695,1.25240004063,11.8844000101,8.34403419495,0.665774643421,1.73726893264,4.41569718219,false,,,false,,,false,,,,,1,orbitals
ZXMXHVMGTWKIOG-UHFFFAOYSA-N,C=COC(C)COC=O,CompMol18026,false,,,false,,,true,-9.01959991455,1.60339999199,10.6229999065,6.4214849472,0.174004808068,0.973246503045,2.47374586647,false,,,false,,,false,,,,,1,orbitals
ZXNAXYJXTICMBP-UHFFFAOYSA-N,CCOC1(C=O)CCC1,CompMol5703,false,,,false,,,true,-9.29679965973,1.27409994602,10.5708996058,7.02789354324,1.14698767662,0.777201276294,1.97544860283,false,,,false,,,false,,,,,1,orbitals
ZXNZXIYDIDNCCJ-UHFFFAOYSA-N,C=C1OCCC(C)CO1,CompMol15386,false,,,false,,,true,-8.78100013733,1.71930003166,10.500300169,6.21610927582,0.106838099658,1.4285169286,3.63092786489,false,,,false,,,false,,,,,1,orbitals
ZXONACZVNRZOOR-UHFFFAOYSA-N,O=C(F)c1ccncc1,CompMol20998,false,,,false,,,true,-10.1065998077,-0.174400001764,9.93219980594,7.53887271881,2.37851214409,0.532932114541,1.35457832248,false,,,false,,,false,,,,,1,orbitals
ZXOPSPNGRDIPES-UHFFFAOYSA-N,N#CC(C#N)c1cccnc1,CompMol29363,false,,,false,,,true,-10.0903997421,0.847599983215,10.9379997253,7.5462141037,1.52212297916,1.1860845475,3.01472621529,false,,,false,,,false,,,,,1,orbitals
ZXPBRMSYUVBBRG-UHFFFAOYSA-N,O=c1onc2n1CC2,CompMol31065,false,,,false,,,true,-9.74199962616,1.50440001488,11.246399641,7.41503667831,0.217632263899,3.36723961208,8.55866940775,false,,,false,,,false,,,,,1,orbitals
ZXQJLRQAYKMYDN-UHFFFAOYSA-N,CCCOC(=O)N(C)C,CompMol4981,false,,,false,,,true,-9.20549964905,1.59819996357,10.8036996126,6.68403434753,0.0932566970587,1.28353436316,3.26241894054,false,,,false,,,false,,,,,1,orbitals
ZXRBIWCXYMYOFJ-UHFFFAOYSA-N,C#COC(C)COC,CompMol9629,false,,,false,,,true,-9.61830043793,1.60259997845,11.2209004164,7.06448364258,0.19037206471,0.995400666981,2.53005613452,false,,,false,,,false,,,,,1,orbitals
ZXRICYXQAUIRMS-UHFFFAOYSA-N,CCC(=O)C1(C)OCCO1,CompMol23742,false,,,false,,,true,-9.17780017853,1.5992000103,10.7770001888,6.95611667633,0.895869493484,1.12667418312,2.86372013117,false,,,false,,,false,,,,,1,orbitals
ZXRSIGOAWZUHSN-UHFFFAOYSA-N,CC(=O)OC(C=O)CC=O,CompMol24131,false,,,false,,,true,-9.77670001984,1.40550005436,11.1822000742,7.58933448792,0.931434929371,0.741079553351,1.88363634094,false,,,false,,,false,,,,,1,orbitals
ZXRWQEQZKULTHY-UHFFFAOYSA-N,CC(C)(CCCl)N=C=O,CompMol20879,false,,,false,,,true,-10.2819004059,1.36940002441,11.6513004303,7.96671533585,0.369503051043,1.19546057863,3.03855770934,false,,,false,,,false,,,,,1,orbitals
